latitude,longitude
33.3040968404612,126.317461778684
33.3040985356591,126.317461831852
33.3041002499403,126.317461831857
33.3041020059455,126.3174620033
33.3041037882559,126.317462053972
33.3041055759855,126.317462165185
33.3041073689927,126.317462031559
33.3041090914244,126.317462284484
33.304110869718,126.31746261206
33.3041125945793,126.317462808004
33.3041142631554,126.317463261108
33.3041160405718,126.317463489651
33.3041177905614,126.317463823355
33.3041195648059,126.317464146717
33.3041213254926,126.317464466845
33.3041230707283,126.31746478416
33.3041248029028,126.317465099104
33.3041265741377,126.317465334482
33.3041283634554,126.317465366461
33.3041300715724,126.317465584865
33.3041318697694,126.317465665188
33.3041336366769,126.317465665191
33.3041353353671,126.317465669259
33.3041371242038,126.317465497419
33.3041388997003,126.317465498522
33.3041406365664,126.317465498521
33.3041423327814,126.317465641346
33.3041440900398,126.317465498519
33.3041458786398,126.317465498522
33.304147654024,126.317465375067
33.3041493978326,126.317465176411
33.3041511669019,126.317464972234
33.304152923409,126.317464766252
33.3041546415837,126.317464665187
33.3041563884216,126.317464665192
33.3041581671199,126.317464495649
33.3041599579998,126.317464498525
33.3041616786641,126.317464498516
33.3041634784757,126.317464500409
33.3041652651341,126.317464375063
33.3041669868993,126.317464444382
33.3041687369392,126.317464149792
33.3041704921126,126.317463753524
33.3041722079573,126.317463320903
33.3041739634253,126.317462939111
33.3041757171144,126.317462566371
33.3041774767023,126.317462133226
33.3041791415794,126.317461528644
33.3041808021699,126.317460850837
33.3041824806926,126.317460095796
33.3041841306775,126.317459266362
33.3041856408855,126.317458186419
33.304187273354,126.317457280687
33.3041888865426,126.317456345986
33.304190338579,126.317455249743
33.3041918327772,126.317454117753
33.3041931037038,126.317452727848
33.3041944535383,126.317451378012
33.3041956036989,126.317449786255
33.3041967727764,126.317448189967
33.3041978689426,126.317446585798
33.3041988330348,126.317444831856
33.3041998824141,126.317443152844
33.3042008568275,126.317441361661
33.3042017536409,126.317439500809
33.304202481738,126.317437567743
33.3042032696857,126.317435641058
33.304203864709,126.317433689317
33.3042043631546,126.317431675877
33.3042049114439,126.317429656335
33.3042053449283,126.317427605705
33.3042057466146,126.317425597291
33.3042063044003,126.317423646734
33.30420671406,126.317421593398
33.3042071308897,126.317419574813
33.3042075580948,126.317417539859
33.3042079737445,126.317415461644
33.3042083914327,126.317413485723
33.3042088013588,126.31741149022
33.3042092251625,126.317409476446
33.3042097251577,126.317407430006
33.3042101651661,126.317405379229
33.3042105964149,126.317403319037
33.3042110712385,126.317401283911
33.3042116964904,126.31739934254
33.3042122451004,126.317397387947
33.3042127975566,126.317395408145
33.3042133888509,126.317393468286
33.3042139616359,126.317391450828
33.304214598881,126.317389476577
33.3042154363477,126.317387641057
33.3042161346847,126.317385738161
33.3042169477959,126.317383854909
33.3042177831648,126.317381985727
33.3042186619781,126.317380173968
33.3042196872698,126.317378436714
33.3042207247259,126.317376721668
33.3042217157449,126.317374942966
33.3042227922118,126.317373372674
33.3042240235047,126.317371966566
33.3042252561336,126.317370461624
33.304226368722,126.317368873551
33.3042275011527,126.317367262858
33.3042285713404,126.317365641048
33.3042297199621,126.317364084952
33.3042309931133,126.317362672868
33.3042321979512,126.317361100565
33.3042334299611,126.31735960537
33.3042345532409,126.317357967986
33.3042358075463,126.317356528252
33.304237161023,126.317355170528
33.3042384749786,126.317353747509
33.3042398094369,126.317352331604
33.3042410599555,126.31735087267
33.3042423415587,126.317349489994
33.3042436509103,126.31734813724
33.304245041146,126.317346790405
33.3042464350723,126.317345530105
33.3042479856917,126.317344469074
33.3042494520386,126.317343273652
33.3042510116375,126.317342278959
33.3042525735562,126.317341276465
33.3042540973645,126.317340199688
33.3042556864172,126.317339262524
33.3042572487166,126.317338305607
33.304258847352,126.317337402605
33.3042604306953,126.317336499975
33.3042619785812,126.317335437202
33.304263653411,126.317334735785
33.3042651911454,126.317333670532
33.3042667633707,126.317332646816
33.3042682978158,126.317331697238
